id,name,loc,years,fee,link-href,info,clinic_add,sched_day,sched_time,services,clinic_loc,clinic_name,clinic_fee,clinic_dir
16,Dr. Goldwyn C. Taca - Reyes,"Tondo, Manila",23,₱200,https://www.practo.com/manila/doctor/dr-goldwyn-c-taca-reyes-dermatologist-cosmetologist?specialization=&practice_id=747635,"Dr. Goldwyn C. Taca - Reyes is a Dermatologist in Tondo, Manila and has an experience of 23 years in this field.                                                  more..","1213 Tayuman Street Tondo, Manila., Manila",Sat,8:00 AM - 12:00 PM,"[{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Dermabrasion""},{""services"":""Photofacial""}]","Tondo, Manila",DMC Health Care Center,₱200,"http://www.google.com/maps/place/14.617326,120.974495"
16,Dr. Goldwyn C. Taca - Reyes,"Tondo, Manila",23,₱200,https://www.practo.com/manila/doctor/dr-goldwyn-c-taca-reyes-dermatologist-cosmetologist?specialization=&practice_id=747635,"Dr. Goldwyn C. Taca - Reyes is a Dermatologist in Tondo, Manila and has an experience of 23 years in this field.                                                  more..","1213 Tayuman Street Tondo, Manila., Manila",Fri,"8:00 AM - 10:00 AM
12:00 PM - 5:00 PM","[{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Dermabrasion""},{""services"":""Photofacial""}]","Tondo, Manila",DMC Health Care Center,₱200,"http://www.google.com/maps/place/14.617326,120.974495"
16,Dr. Goldwyn C. Taca - Reyes,"Tondo, Manila",23,₱200,https://www.practo.com/manila/doctor/dr-goldwyn-c-taca-reyes-dermatologist-cosmetologist?specialization=&practice_id=747635,"Dr. Goldwyn C. Taca - Reyes is a Dermatologist in Tondo, Manila and has an experience of 23 years in this field.                                                  more..","1213 Tayuman Street Tondo, Manila., Manila",Tue - Wed,"8:00 AM - 10:00 AM
12:00 PM - 3:00 PM","[{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Dermabrasion""},{""services"":""Photofacial""}]","Tondo, Manila",DMC Health Care Center,₱200,"http://www.google.com/maps/place/14.617326,120.974495"
17,Dr. Janelle Cuasa - Tan,"Binondo, Manila",5,₱500,https://www.practo.com/manila/doctor/dr-janelle-cuasa-tan-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Janelle Cuasa - Tan is a Dermatologist in Binondo, Manila and has an experience of 5 years in this field.                                                     more..","1357 Masangkay Street Sta. Cruz, Manila, Manila",Mon - Sat,2:00 PM - 6:00 PM,"[{""services"":""Skin Biopsy""},{""services"":""Skin Tag Surgical Removal""},{""services"":""Fractional Skin Rejuvenation""},{""services"":""Allergy Treatment""},{""services"":""Dermatosurgery""},{""services"":""Stem Cell Therapy""},{""services"":""Skin Peeling""},{""services"":""Atopic Dermatitis Treatment""},{""services"":""PRP Hair Transplantation""},{""services"":""Skin Pulse Treatment""}]","Binondo, Manila",Metropolitan Medical Center,₱500,"http://www.google.com/maps/place/14.609436,120.978325"
18,Dr. Janice Claire C. Cruz,"Binondo, Manila",20,null,https://www.practo.com/manila/doctor/dr-janice-claire-c-cruz-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Janice Claire C. Cruz is a Dermatologist in Binondo, Manila and has an experience of 20 years in this field.                                                  more..","1357 Masangkay Street Sta. Cruz, Manila, Manila",Mon - Sat,9:00 AM - 7:00 PM,[],"Binondo, Manila",Metropolitan Medical Center,null,"http://www.google.com/maps/place/14.609436,120.978325"
18,Dr. Janice Claire C. Cruz,"Binondo, Manila",20,null,https://www.practo.com/manila/doctor/dr-janice-claire-c-cruz-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Janice Claire C. Cruz is a Dermatologist in Binondo, Manila and has an experience of 20 years in this field.                                                  more..","10 Wilson Street, Green Hills, San Juan, 1500 Metro Manila, Landmark: Green Hills Shopping Center, San Juan","Mon, Fri",4:00 PM - 6:00 PM,[],"Greenhills North, San Juan",Cardinal Santos Medical Center - Room No. 155,₱500,"http://www.google.com/maps/place/14.596707,121.04583"
18,Dr. Janice Claire C. Cruz,"Binondo, Manila",20,null,https://www.practo.com/manila/doctor/dr-janice-claire-c-cruz-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Janice Claire C. Cruz is a Dermatologist in Binondo, Manila and has an experience of 20 years in this field.                                                  more..","10 Wilson Street, Green Hills, San Juan, 1500 Metro Manila, Landmark: Green Hills Shopping Center, San Juan",Thu,10:00 AM - 6:00 PM,[],"Greenhills North, San Juan",Cardinal Santos Medical Center - Room No. 155,₱500,"http://www.google.com/maps/place/14.596707,121.04583"
18,Dr. Janice Claire C. Cruz,"Binondo, Manila",20,null,https://www.practo.com/manila/doctor/dr-janice-claire-c-cruz-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Janice Claire C. Cruz is a Dermatologist in Binondo, Manila and has an experience of 20 years in this field.                                                  more..","10 Wilson Street, Green Hills, San Juan, 1500 Metro Manila, Landmark: Green Hills Shopping Center, San Juan",Tue,10:00 AM - 12:00 PM,[],"Greenhills North, San Juan",Cardinal Santos Medical Center - Room No. 155,₱500,"http://www.google.com/maps/place/14.596707,121.04583"
19,Dr. Jennifer V. Castro,"Santa Cruz, Manila",10,₱300,https://www.practo.com/manila/doctor/dr-jennifer-v-castro-dermatologist?specialization=&practice_id=1132534,"Dr. Jennifer V. Castro is a Dermatologist in Santa Cruz, Manila and has an experience of 10 years in this field.                                                  more..","286 Blumentritt Road Santa Cruz Manila, Manila",Mon - Sat,1:00 PM - 6:00 PM,[],"Santa Cruz, Manila",Chinese General Hospital and Medical Center - Room No. 714,₱300,"http://www.google.com/maps/place/14.624998,120.988075"
20,Dr. Jonalyn Nieto,"Pandacan, Manila",11,₱500,https://www.practo.com/manila/doctor/jonalyn-nieto-alterado-dermatologist?specialization=&practice_id=1186315,"Dr. Jonalyn Nieto is a Dermatologist in Pandacan, Manila and has an experience of 11 years in this field.                                                         more..","Residencial de Manila Condo, Unit 09, Ground Floor Jesus st., Pandacan, Manila, Manila",Mon - Sat,11:00 AM - 11:00 PM,"[{""services"":""Blepharoplasty""},{""services"":""Cryotheraphy""},{""services"":""Acne Clearance""},{""services"":""Skin Peeling""},{""services"":""Consultation of Sexually Transmitted Disease""},{""services"":""Electrocautery""},{""services"":""Sclerotheraphy""},{""services"":""Vascular Lesion Treatment""},{""services"":""Ultralift""},{""services"":""Consultation of Skin, Hair, Nails Diseases""},{""services"":""General dermatology""},{""services"":""RF Rejuvenation""},{""services"":""Skin Rejuvenation""}]","Pandacan, Manila",RJC Derma Glow Aesthetics and Medical Clinic,₱500,"http://www.google.com/maps/place/14.593046,121.00254"
21,Dr. Judith Ang,"Malate, Manila",6,Free Consultation,https://www.practo.com/manila/doctor/dr-judith-ang-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Judith Ang is a Dermatologist in Malate, Manila and has an experience of 6 years in this field.                                                               more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Wart Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Leucoderma Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Laser Hair Removal - Face""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
22,Dr. Judy Y. Cuaso,"Binondo, Manila",47,₱500,https://www.practo.com/manila/doctor/dr-judy-y-cuaso-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Judy Y. Cuaso is a Dermatologist in Binondo, Manila and has an experience of 47 years in this field.                                                          more..","1357 Masangkay Street Sta. Cruz, Manila, Manila",Mon - Sat,8:00 AM - 7:30 PM,"[{""services"":""Aesthetic Dermatology""},{""services"":""Cosmetic Treatments""},{""services"":""Accupressure""},{""services"":""Anti Aging Treatment""}]","Binondo, Manila",Metropolitan Medical Center,₱500,"http://www.google.com/maps/place/14.609436,120.978325"
22,Dr. Judy Y. Cuaso,"Binondo, Manila",47,₱500,https://www.practo.com/manila/doctor/dr-judy-y-cuaso-dermatologist-cosmetologist?specialization=&practice_id=1133550,"Dr. Judy Y. Cuaso is a Dermatologist in Binondo, Manila and has an experience of 47 years in this field.                                                          more..","10 Wilson Street, Green Hills, San Juan, 1500 Metro Manila, Landmark: Green Hills Shopping Center, San Juan","Tue, Thu, Sat",4:00 PM - 6:00 PM,"[{""services"":""Aesthetic Dermatology""},{""services"":""Cosmetic Treatments""},{""services"":""Accupressure""},{""services"":""Anti Aging Treatment""}]","Greenhills North, San Juan",Cardinal Santos Medical Center - Room No. 155,₱500,"http://www.google.com/maps/place/14.596707,121.04583"
23,Dr. Kathleen Mitch T. Uy,"Malate, Manila",5,Free Consultation,https://www.practo.com/manila/doctor/dr-kathleen-mitch-t-uy-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Kathleen Mitch T. Uy is a Dermatologist in Malate, Manila and has an experience of 5 years in this field.                                                     more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Electrocaurtry""},{""services"":""Dermabrasion""},{""services"":""Excision/Incision""},{""services"":""Acne / Pimples Treatment""},{""services"":""Acne Surgery""},{""services"":""Wood's Lamp""},{""services"":""Laser Resurfacing""},{""services"":""Peel, Polishing, Lasers""},{""services"":""Koh""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
24,Dr. Lesley Anne Chua,"Malate, Manila",7,Free Consultation,https://www.practo.com/manila/doctor/dr-lesley-anne-chua-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Lesley Anne Chua is a Dermatologist in Malate, Manila and has an experience of 7 years in this field.                                                         more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Chemical Peel""},{""services"":""Electrocaurtry""},{""services"":""Excision""},{""services"":""Scar Treatment""},{""services"":""Dermabrasion""},{""services"":""Laser Hair Removal - Face""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Acne Surgery""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
25,Dr. Lindy Fe Go,"Santa Cruz, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-lindy-fe-go-dermatologist-cosmetologist?specialization=&practice_id=736630,"Dr. Lindy Fe Go is a Dermatologist in Don Bosco, Paranaque and has an experience of 14 years in this field.                                                       more..","Building B, SM City Bicutan, Doña Soledad Avenue, Paranaque City, Paranaque",Wed,2:30 PM - 6:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Consultation in Skin""},{""services"":""Consultation in Hair""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Consultation in Nail""}]","Don Bosco, Paranaque",Prime Care Clinic,₱500,"http://www.google.com/maps/place/14.486908,121.04338"
25,Dr. Lindy Fe Go,"Santa Cruz, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-lindy-fe-go-dermatologist-cosmetologist?specialization=&practice_id=736630,"Dr. Lindy Fe Go is a Dermatologist in Don Bosco, Paranaque and has an experience of 14 years in this field.                                                       more..","F and B  Bartolome Building 5 Susano Road Novaliches, Quezon City",Sat,11:00 AM - 2:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Consultation in Skin""},{""services"":""Consultation in Hair""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Consultation in Nail""}]","San Agustin, Quezon City",Talamayan Clinic,₱300,"http://www.google.com/maps/place/14.728191,121.03659"
25,Dr. Lindy Fe Go,"Santa Cruz, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-lindy-fe-go-dermatologist-cosmetologist?specialization=&practice_id=736630,"Dr. Lindy Fe Go is a Dermatologist in Don Bosco, Paranaque and has an experience of 14 years in this field.                                                       more..","Building B, SM City Bicutan, Doña Soledad Avenue, Paranaque City, Paranaque","Mon, Fri",2:30 PM - 4:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Consultation in Skin""},{""services"":""Consultation in Hair""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Consultation in Nail""}]","Don Bosco, Paranaque",Prime Care Clinic,₱500,"http://www.google.com/maps/place/14.486908,121.04338"
25,Dr. Lindy Fe Go,"Santa Cruz, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-lindy-fe-go-dermatologist-cosmetologist?specialization=&practice_id=736630,"Dr. Lindy Fe Go is a Dermatologist in Don Bosco, Paranaque and has an experience of 14 years in this field.                                                       more..","2nd Floor, SM City San Lazaro, Sta. Cruz, Manila",Mon - Sat,9:00 AM - 9:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Consultation in Skin""},{""services"":""Consultation in Hair""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Consultation in Nail""}]","Santa Cruz, Manila",Tophealth Medical Clinic,₱500,"http://www.google.com/maps/place/14.618416,120.985214"
25,Dr. Lindy Fe Go,"Santa Cruz, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-lindy-fe-go-dermatologist-cosmetologist?specialization=&practice_id=736630,"Dr. Lindy Fe Go is a Dermatologist in Don Bosco, Paranaque and has an experience of 14 years in this field.                                                       more..","F and B  Bartolome Building 5 Susano Road Novaliches, Quezon City","Tue, Thu",11:00 AM - 4:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Consultation in Skin""},{""services"":""Consultation in Hair""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Consultation in Nail""}]","San Agustin, Quezon City",Talamayan Clinic,₱300,"http://www.google.com/maps/place/14.728191,121.03659"
26,Dr. Liza Clarus - Mangondaya,"Malate, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-liza-clarus-mangondaya-dermatologist-cosmetologist?specialization=&practice_id=750323,"Dr. Liza Clarus - Mangondaya is a Dermatologist in San Isidro, Paranaque and has an experience of 14 years in this field.                                         more..","Unit 8 2nd Floor / 7439 La Buena Bldg. Dr. A. Santos Avenue Brgy. San Isidro, Paranaque, Landmark: In front of SM Hypermarket Lopez, Paranaque","Tue, Thu, Sat",11:00 AM - 7:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Photofacial""},{""services"":""Aesthetic Dermatology""},{""services"":""Coronary Angiogram""},{""services"":""Weight Loss Diet Counseling""},{""services"":""Dermaroller""},{""services"":""Chemical Peel""},{""services"":""Dermabrasion""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dental Fillings""},{""services"":""Scar Treatment""},{""services"":""Botox Injections""},{""services"":""Electrocaurtry""},{""services"":""Wart Removal""},{""services"":""Anti Aging Treatment""}]","San Isidro, Paranaque",Vitaskin Medical Clinic & Aesthetic Center,₱500,"http://www.google.com/maps/place/14.469166,121.01133"
26,Dr. Liza Clarus - Mangondaya,"Malate, Manila",14,₱500,https://www.practo.com/manila/doctor/dr-liza-clarus-mangondaya-dermatologist-cosmetologist?specialization=&practice_id=750323,"Dr. Liza Clarus - Mangondaya is a Dermatologist in San Isidro, Paranaque and has an experience of 14 years in this field.                                         more..","6th Floor, Suite Gh, Doña Felisa Syjuco Building 1872 Remedios Street, Corner Taft Avenue Malate, Manila., Manila","Mon, Wed, Fri",11:00 AM - 9:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Photofacial""},{""services"":""Aesthetic Dermatology""},{""services"":""Coronary Angiogram""},{""services"":""Weight Loss Diet Counseling""},{""services"":""Dermaroller""},{""services"":""Chemical Peel""},{""services"":""Dermabrasion""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dental Fillings""},{""services"":""Scar Treatment""},{""services"":""Botox Injections""},{""services"":""Electrocaurtry""},{""services"":""Wart Removal""},{""services"":""Anti Aging Treatment""}]","Malate, Manila",VitaSkin Medical Clinic,₱500,"http://www.google.com/maps/place/14.571123,120.98964"
27,Dr. Ma Theresa Galicia-Sy,"Malate, Manila",26,Free Consultation,https://www.practo.com/manila/doctor/dr-ma-theresa-galicia-sy-internal-medicine?specialization=&practice_id=766336,"Dr. Ma Theresa Galicia-Sy is a Internal Medicine and Dermatologist in Pasay City, Pasay and has an experience of 26 years in these fields.                        more..","Pasay City General Hospital, P. Burgos Street, Pasay City., Pasay",Tue - Thu,2:00 PM - 4:00 PM,"[{""services"":""Joint and Muscle Problems""},{""services"":""Gestational Diabetes Management""},{""services"":""Anti Aging Treatment""},{""services"":""Hypertension Treatment""},{""services"":""Infectious Disease Treatment""},{""services"":""Peel, Polishing, Lasers""},{""services"":""Bronchial Asthma Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Leucoderma Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Anemia Treatment""},{""services"":""Fever Treatment""},{""services"":""Type 1 Diabetes Treatment""},{""services"":""Weight Loss Diet Counseling""}]","Pasay City, Pasay",Pasay City General Hospital,null,"http://www.google.com/maps/place/14.549254,121.00081"
27,Dr. Ma Theresa Galicia-Sy,"Malate, Manila",26,Free Consultation,https://www.practo.com/manila/doctor/dr-ma-theresa-galicia-sy-internal-medicine?specialization=&practice_id=766336,"Dr. Ma Theresa Galicia-Sy is a Internal Medicine and Dermatologist in Pasay City, Pasay and has an experience of 26 years in these fields.                        more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila","Mon, Fri",8:00 AM - 5:00 PM,"[{""services"":""Joint and Muscle Problems""},{""services"":""Gestational Diabetes Management""},{""services"":""Anti Aging Treatment""},{""services"":""Hypertension Treatment""},{""services"":""Infectious Disease Treatment""},{""services"":""Peel, Polishing, Lasers""},{""services"":""Bronchial Asthma Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Leucoderma Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Anemia Treatment""},{""services"":""Fever Treatment""},{""services"":""Type 1 Diabetes Treatment""},{""services"":""Weight Loss Diet Counseling""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
28,Dr. Maria Adela Nable-Aguilera,"Ermita, Manila",25,Free Consultation,https://www.practo.com/manila/doctor/dr-maria-adela-nable-aguilera-dermatologist-cosmetologist?specialization=&practice_id=1121355,"Dr. Maria Adela Nable-Aguilera is a Aesthetic Dermatologist,Dermatosurgeon and Plastic Surgeon in Ermita, Manila and has an experience of 25 years in these fiel  more..","1604, 32nd St, Taguig, Metro Manila, Philippines, Landmark: Near S&R, Taguig",Sat,1:00 PM - 4:00 PM,"[{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wart Removal""}]","Fort Bonifacio, Taguig",St. Luke's Medical Center - Room No. 1215 Medical Arts Building,null,"http://www.google.com/maps/place/14.554809,121.04763"
28,Dr. Maria Adela Nable-Aguilera,"Ermita, Manila",25,Free Consultation,https://www.practo.com/manila/doctor/dr-maria-adela-nable-aguilera-dermatologist-cosmetologist?specialization=&practice_id=1121355,"Dr. Maria Adela Nable-Aguilera is a Aesthetic Dermatologist,Dermatosurgeon and Plastic Surgeon in Ermita, Manila and has an experience of 25 years in these fiel  more..","1604, 32nd St, Taguig, Metro Manila, Philippines, Landmark: Near S&R, Taguig","Mon - Tue, Thu - Fri",2:00 PM - 5:00 PM,"[{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wart Removal""}]","Fort Bonifacio, Taguig",St. Luke's Medical Center - Room No. 1215 Medical Arts Building,null,"http://www.google.com/maps/place/14.554809,121.04763"
28,Dr. Maria Adela Nable-Aguilera,"Ermita, Manila",25,Free Consultation,https://www.practo.com/manila/doctor/dr-maria-adela-nable-aguilera-dermatologist-cosmetologist?specialization=&practice_id=1121355,"Dr. Maria Adela Nable-Aguilera is a Aesthetic Dermatologist,Dermatosurgeon and Plastic Surgeon in Ermita, Manila and has an experience of 25 years in these fiel  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Mon - Sun,8:00 AM - 8:00 PM,"[{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wart Removal""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 304,null,"http://www.google.com/maps/place/14.582275,120.982735"
28,Dr. Maria Christina T.Lacaba,"Malate, Manila",7,Free Consultation,https://www.practo.com/manila/doctor/dr-maria-christina-t-lacaba-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Maria Christina T.Lacaba is a Dermatologist in Malate, Manila and has an experience of 7 years in this field.                                                 more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Dermabrasion""},{""services"":""Acne / Pimples Treatment""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
28,Dr. Maria Jorja Martina,"Malate, Manila",9,Free Consultation,https://www.practo.com/manila/doctor/dr-maria-jorja-martina-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Maria Jorja Martina is a Dermatologist in Malate, Manila and has an experience of 9 years in this field.                                                      more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Leucoderma Treatment""},{""services"":""Tattoo Removal""},{""services"":""Scar Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Photofacial""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Laser Hair Removal - Face""},{""services"":""Wart Removal""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
28,Dr. Maria Victoria C. Torres,"Sampaloc, Manila",22,₱400,https://www.practo.com/manila/doctor/dr-maria-victoria-c-torres-dermatologist-cosmetologist?specialization=&practice_id=902047,"Dr. Maria Victoria C. Torres is a Dermatologist in Almanza Uno, Las Pinas and has an experience of 22 years in this field.                                        more..","SM Southmall, Ground Floor, Las Pinas City, Las Pinas",Sun,10:00 AM - 1:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Dermabrasion""},{""services"":""Laser Hair Removal - Face""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""}]","Almanza Uno, Las Pinas",Casa Medica,₱400,"http://www.google.com/maps/place/14.433599,121.01113"
28,Dr. Maria Victoria C. Torres,"Sampaloc, Manila",22,₱400,https://www.practo.com/manila/doctor/dr-maria-victoria-c-torres-dermatologist-cosmetologist?specialization=&practice_id=902047,"Dr. Maria Victoria C. Torres is a Dermatologist in Almanza Uno, Las Pinas and has an experience of 22 years in this field.                                        more..","667 F.T Dalupan Sr. Street, Sampaloc, Manila","Mon, Wed, Fri",9:00 AM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Dermabrasion""},{""services"":""Laser Hair Removal - Face""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""}]","Sampaloc, Manila",Mary Chiles General Hospital - Room No. 39,₱400,"http://www.google.com/maps/place/14.610548,120.99665"
29,Dr. Oscar S. D. Griño Jr.,"Sampaloc, Manila",19,₱500,https://www.practo.com/manila/doctor/dermamorphosis-skin-and-wellness-center-dermatologist?specialization=&practice_id=1160880,"Dr. Oscar S. D. Griño Jr. is a Dermatologist in Sampaloc, Manila and has an experience of 19 years in this field.                                                 more..","Uni 221 Vincon Center 1282 Dos Castillas Street, Sampaloc Manila, Manila",Mon,10:00 AM - 11:00 AM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wrinkle Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Skin Boosters and Fillers""},{""services"":""Scar Treatment""},{""services"":""Body Sculpting""},{""services"":""Microneedling""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Anti Aging Treatment""}]","Sampaloc, Manila",Dermamorphosis Skin and Wellness Center,₱500,"http://www.google.com/maps/place/14.609115,120.99454"
